filename	acq_time	operator	randstr
func/sub-14_ses-1_task-motor_run-01_bold.nii.gz	2019-05-22T14:02:51.562500	n/a	55b363e4
func/sub-14_ses-1_task-motor_run-02_bold.nii.gz	2019-05-22T14:11:34.720000	n/a	371e857b
func/sub-14_ses-1_task-motor_run-03_bold.nii.gz	2019-05-22T14:20:10.382500	n/a	c173a3b3
fmap/sub-14_ses-1_run-01_magnitude1.nii.gz	2019-05-22T14:28:22.785000	n/a	2e80da2a
fmap/sub-14_ses-1_run-01_magnitude2.nii.gz	2019-05-22T14:28:22.785000	n/a	2e80da2a
fmap/sub-14_ses-1_run-01_phasediff.nii.gz	2019-05-22T14:28:23.507500	n/a	fe475a60
func/sub-14_ses-1_task-motor_run-04_bold.nii.gz	2019-05-22T14:31:47.525000	n/a	da8c821e
func/sub-14_ses-1_task-motor_run-05_bold.nii.gz	2019-05-22T14:40:13.792500	n/a	eab78115
func/sub-14_ses-1_task-motor_run-06_bold.nii.gz	2019-05-22T14:49:18.765000	n/a	be2e0b06
anat/sub-14_ses-1_run-01_T1w.nii.gz	2019-05-22T14:57:40.457500	n/a	48d68d5c
